Case_ID,Activity,Timestamp,Resource,Amount,Department
PO_0424,Final Approval,2024-03-24 16:00:00,Director_Alpha,25000,HR
PO_0424,Send to Vendor,2024-03-25 01:00:00,System,25000,HR
PO_0425,Submit Purchase Request,2024-01-22 00:00:00,Employee_B,50000,Operations
PO_0425,Manager Review,2024-01-22 04:00:00,Manager_3,50000,Operations
PO_0425,Finance Check,2024-01-22 18:00:00,Finance_X,50000,Operations
PO_0425,Approve,2024-01-23 19:00:00,Manager_2,50000,Operations
PO_0425,Final Approval,2024-01-23 22:00:00,Director_Alpha,50000,Operations
PO_0425,Send to Vendor,2024-01-24 09:00:00,System,50000,Operations
PO_0426,Submit Purchase Request,2024-04-17 00:00:00,Employee_D,3000,IT
PO_0426,Manager Review,2024-04-17 03:00:00,Manager_3,3000,IT
PO_0426,Approve,2024-04-17 10:00:00,Manager_1,3000,IT
PO_0426,Send to Vendor,2024-04-17 13:00:00,System,3000,IT
PO_0427,Submit Purchase Request,2024-06-08 00:00:00,Employee_D,5500,IT
PO_0427,Manager Review,2024-06-08 04:00:00,Manager_3,5500,IT
PO_0427,Finance Check,2024-06-08 06:00:00,Finance_Z,5500,IT
PO_0427,Reject,2024-06-11 01:00:00,Manager_1,5500,IT
PO_0428,Submit Purchase Request,2024-06-17 00:00:00,Employee_A,5500,Finance
PO_0428,Manager Review,2024-06-17 01:00:00,Manager_1,5500,Finance
PO_0428,Finance Check,2024-06-17 20:00:00,Finance_Y,5500,Finance
PO_0428,Approve,2024-06-19 02:00:00,Manager_1,5500,Finance
PO_0428,Send to Vendor,2024-06-19 05:00:00,System,5500,Finance
PO_0429,Submit Purchase Request,2024-06-16 00:00:00,Employee_A,3000,IT
PO_0429,Manager Review,2024-06-16 03:00:00,Manager_2,3000,IT
PO_0429,Approve,2024-06-16 07:00:00,Manager_1,3000,IT
PO_0429,Send to Vendor,2024-06-16 09:00:00,System,3000,IT
PO_0430,Submit Purchase Request,2024-02-11 00:00:00,Employee_B,25000,Marketing
PO_0430,Manager Review,2024-02-11 04:00:00,Manager_3,25000,Marketing
PO_0430,Finance Check,2024-02-12 00:00:00,Finance_Y,25000,Marketing
PO_0430,Approve,2024-02-12 08:00:00,Manager_1,25000,Marketing
PO_0430,Final Approval,2024-02-12 13:00:00,Director_Beta,25000,Marketing
PO_0430,Send to Vendor,2024-02-13 14:00:00,System,25000,Marketing
PO_0431,Submit Purchase Request,2024-04-19 00:00:00,Employee_D,25000,IT
PO_0431,Manager Review,2024-04-19 02:00:00,Manager_1,25000,IT
PO_0431,Finance Check,2024-04-20 02:00:00,Finance_Y,25000,IT
PO_0431,Reject,2024-04-22 00:00:00,Manager_3,25000,IT
PO_0432,Submit Purchase Request,2024-02-23 00:00:00,Employee_A,25000,Finance
PO_0432,Manager Review,2024-02-23 01:00:00,Manager_2,25000,Finance
PO_0432,Finance Check,2024-02-24 01:00:00,Finance_Z,25000,Finance
PO_0432,Approve,2024-02-25 17:00:00,Manager_2,25000,Finance
PO_0432,Final Approval,2024-02-25 23:00:00,Director_Beta,25000,Finance
PO_0432,Send to Vendor,2024-02-27 10:00:00,System,25000,Finance
PO_0433,Submit Purchase Request,2024-06-06 00:00:00,Employee_D,15000,Marketing
PO_0433,Manager Review,2024-06-06 04:00:00,Manager_1,15000,Marketing
PO_0433,Finance Check,2024-06-07 01:00:00,Finance_X,15000,Marketing
PO_0433,Approve,2024-06-08 18:00:00,Manager_1,15000,Marketing
PO_0433,Final Approval,2024-06-08 19:00:00,Director_Alpha,15000,Marketing
PO_0433,Send to Vendor,2024-06-08 22:00:00,System,15000,Marketing
PO_0434,Submit Purchase Request,2024-02-23 00:00:00,Employee_D,50000,IT
PO_0434,Manager Review,2024-02-23 01:00:00,Manager_2,50000,IT
PO_0434,Finance Check,2024-02-23 14:00:00,Finance_Z,50000,IT
PO_0434,Approve,2024-02-24 21:00:00,Manager_1,50000,IT
PO_0434,Final Approval,2024-02-25 01:00:00,Director_Beta,50000,IT
PO_0434,Send to Vendor,2024-02-25 19:00:00,System,50000,IT
PO_0435,Submit Purchase Request,2024-03-17 00:00:00,Employee_A,1500,Operations
PO_0435,Manager Review,2024-03-17 01:00:00,Manager_3,1500,Operations
PO_0435,Approve,2024-03-17 13:00:00,Manager_2,1500,Operations
PO_0435,Send to Vendor,2024-03-17 20:00:00,System,1500,Operations
PO_0436,Submit Purchase Request,2024-02-19 00:00:00,Employee_D,500,Marketing
PO_0436,Manager Review,2024-02-19 04:00:00,Manager_1,500,Marketing
PO_0436,Approve,2024-02-20 02:00:00,Manager_1,500,Marketing
PO_0436,Send to Vendor,2024-02-20 10:00:00,System,500,Marketing
PO_0437,Submit Purchase Request,2024-05-17 00:00:00,Employee_D,3000,HR
PO_0437,Manager Review,2024-05-17 01:00:00,Manager_3,3000,HR
PO_0437,Approve,2024-05-17 12:00:00,Manager_3,3000,HR
PO_0437,Send to Vendor,2024-05-17 18:00:00,System,3000,HR
PO_0438,Submit Purchase Request,2024-05-27 00:00:00,Employee_C,500,Marketing
PO_0438,Manager Review,2024-05-27 01:00:00,Manager_1,500,Marketing
PO_0438,Approve,2024-05-27 11:00:00,Manager_1,500,Marketing
PO_0438,Send to Vendor,2024-05-27 17:00:00,System,500,Marketing
PO_0439,Submit Purchase Request,2024-02-12 00:00:00,Employee_A,25000,Finance
PO_0439,Manager Review,2024-02-12 03:00:00,Manager_3,25000,Finance
PO_0439,Finance Check,2024-02-12 15:00:00,Finance_Z,25000,Finance
PO_0439,Approve,2024-02-12 23:00:00,Manager_2,25000,Finance
PO_0439,Final Approval,2024-02-13 06:00:00,Director_Alpha,25000,Finance
PO_0439,Send to Vendor,2024-02-14 15:00:00,System,25000,Finance
PO_0440,Submit Purchase Request,2024-04-25 00:00:00,Employee_C,5500,Operations
PO_0440,Manager Review,2024-04-25 02:00:00,Manager_1,5500,Operations
PO_0440,Finance Check,2024-04-25 15:00:00,Finance_X,5500,Operations
PO_0440,Approve,2024-04-26 20:00:00,Manager_1,5500,Operations
PO_0440,Send to Vendor,2024-04-27 04:00:00,System,5500,Operations
PO_0441,Submit Purchase Request,2024-05-08 00:00:00,Employee_D,500,HR
PO_0441,Manager Review,2024-05-08 03:00:00,Manager_2,500,HR
PO_0441,Approve,2024-05-08 09:00:00,Manager_1,500,HR
PO_0441,Send to Vendor,2024-05-08 12:00:00,System,500,HR
PO_0442,Submit Purchase Request,2024-04-27 00:00:00,Employee_A,5500,IT
PO_0442,Manager Review,2024-04-27 01:00:00,Manager_2,5500,IT
PO_0442,Finance Check,2024-04-27 04:00:00,Finance_Z,5500,IT
PO_0442,Approve,2024-04-27 19:00:00,Manager_2,5500,IT
PO_0442,Send to Vendor,2024-04-28 03:00:00,System,5500,IT
PO_0443,Submit Purchase Request,2024-05-13 00:00:00,Employee_A,500,IT
PO_0443,Manager Review,2024-05-13 03:00:00,Manager_3,500,IT
PO_0443,Approve,2024-05-13 11:00:00,Manager_2,500,IT
PO_0443,Send to Vendor,2024-05-13 15:00:00,System,500,IT
PO_0444,Submit Purchase Request,2024-03-11 00:00:00,Employee_A,5500,Operations
PO_0444,Manager Review,2024-03-11 03:00:00,Manager_1,5500,Operations
PO_0444,Finance Check,2024-03-11 10:00:00,Finance_Y,5500,Operations
PO_0444,Approve,2024-03-12 04:00:00,Manager_1,5500,Operations
PO_0444,Send to Vendor,2024-03-12 06:00:00,System,5500,Operations
PO_0445,Submit Purchase Request,2024-03-30 00:00:00,Employee_C,5500,Finance
PO_0445,Manager Review,2024-03-30 02:00:00,Manager_1,5500,Finance
PO_0445,Finance Check,2024-03-30 06:00:00,Finance_Y,5500,Finance
PO_0445,Approve,2024-04-01 05:00:00,Manager_3,5500,Finance
PO_0445,Send to Vendor,2024-04-01 13:00:00,System,5500,Finance
PO_0446,Submit Purchase Request,2024-01-08 00:00:00,Employee_A,500,Marketing
PO_0446,Manager Review,2024-01-08 04:00:00,Manager_1,500,Marketing
PO_0446,Approve,2024-01-08 08:00:00,Manager_2,500,Marketing
PO_0446,Send to Vendor,2024-01-08 15:00:00,System,500,Marketing
PO_0447,Submit Purchase Request,2024-05-31 00:00:00,Employee_D,3000,Finance
PO_0447,Manager Review,2024-05-31 03:00:00,Manager_2,3000,Finance
PO_0447,Approve,2024-05-31 15:00:00,Manager_1,3000,Finance
PO_0447,Send to Vendor,2024-05-31 17:00:00,System,3000,Finance
PO_0448,Submit Purchase Request,2024-02-03 00:00:00,Employee_D,50000,Finance
PO_0448,Manager Review,2024-02-03 01:00:00,Manager_2,50000,Finance
PO_0448,Rework Request,2024-02-03 12:00:00,Employee_D,50000,Finance
PO_0448,Manager Review,2024-02-04 22:00:00,Manager_1,50000,Finance
PO_0448,Finance Check,2024-02-05 03:00:00,Finance_X,50000,Finance
PO_0448,Approve,2024-02-06 16:00:00,Manager_2,50000,Finance
PO_0448,Final Approval,2024-02-06 23:00:00,Director_Alpha,50000,Finance
PO_0448,Send to Vendor,2024-02-08 21:00:00,System,50000,Finance
PO_0449,Submit Purchase Request,2024-04-26 00:00:00,Employee_A,15000,Operations
PO_0449,Manager Review,2024-04-26 03:00:00,Manager_2,15000,Operations
PO_0449,Finance Check,2024-04-26 19:00:00,Finance_X,15000,Operations
PO_0449,Reject,2024-04-28 11:00:00,Manager_2,15000,Operations
PO_0450,Submit Purchase Request,2024-01-27 00:00:00,Employee_A,3000,Finance
PO_0450,Manager Review,2024-01-27 03:00:00,Manager_3,3000,Finance
PO_0450,Approve,2024-01-28 01:00:00,Manager_1,3000,Finance
PO_0450,Send to Vendor,2024-01-28 06:00:00,System,3000,Finance
PO_0451,Submit Purchase Request,2024-05-31 00:00:00,Employee_B,50000,HR
PO_0451,Manager Review,2024-05-31 04:00:00,Manager_2,50000,HR
PO_0451,Finance Check,2024-05-31 08:00:00,Finance_Y,50000,HR
PO_0451,Approve,2024-06-01 14:00:00,Manager_3,50000,HR
PO_0451,Final Approval,2024-06-01 21:00:00,Director_Beta,50000,HR
PO_0451,Send to Vendor,2024-06-03 11:00:00,System,50000,HR
PO_0452,Submit Purchase Request,2024-06-26 00:00:00,Employee_A,15000,Finance
PO_0452,Manager Review,2024-06-26 04:00:00,Manager_1,15000,Finance
PO_0452,Finance Check,2024-06-27 00:00:00,Finance_Z,15000,Finance
PO_0452,Approve,2024-06-29 15:00:00,Manager_2,15000,Finance
PO_0452,Final Approval,2024-06-29 17:00:00,Director_Beta,15000,Finance
PO_0452,Send to Vendor,2024-06-30 06:00:00,System,15000,Finance
PO_0453,Submit Purchase Request,2024-01-18 00:00:00,Employee_D,8000,HR
PO_0453,Manager Review,2024-01-18 03:00:00,Manager_2,8000,HR
PO_0453,Finance Check,2024-01-19 01:00:00,Finance_Z,8000,HR
PO_0453,Approve,2024-01-19 12:00:00,Manager_1,8000,HR
PO_0453,Send to Vendor,2024-01-19 16:00:00,System,8000,HR
PO_0454,Submit Purchase Request,2024-06-11 00:00:00,Employee_B,3000,Finance
PO_0454,Manager Review,2024-06-11 04:00:00,Manager_3,3000,Finance
PO_0454,Approve,2024-06-11 15:00:00,Manager_2,3000,Finance
PO_0454,Send to Vendor,2024-06-11 23:00:00,System,3000,Finance
PO_0455,Submit Purchase Request,2024-06-23 00:00:00,Employee_C,5500,Marketing
PO_0455,Manager Review,2024-06-23 04:00:00,Manager_3,5500,Marketing
PO_0455,Finance Check,2024-06-23 17:00:00,Finance_X,5500,Marketing
PO_0455,Approve,2024-06-23 22:00:00,Manager_3,5500,Marketing
PO_0455,Send to Vendor,2024-06-24 05:00:00,System,5500,Marketing
PO_0456,Submit Purchase Request,2024-01-16 00:00:00,Employee_A,3000,Operations
PO_0456,Manager Review,2024-01-16 01:00:00,Manager_3,3000,Operations
PO_0456,Approve,2024-01-16 20:00:00,Manager_2,3000,Operations
PO_0456,Send to Vendor,2024-01-16 22:00:00,System,3000,Operations
PO_0457,Submit Purchase Request,2024-03-01 00:00:00,Employee_C,8000,IT
PO_0457,Manager Review,2024-03-01 04:00:00,Manager_2,8000,IT
PO_0457,Finance Check,2024-03-01 18:00:00,Finance_Y,8000,IT
PO_0457,Approve,2024-03-03 01:00:00,Manager_3,8000,IT
PO_0457,Send to Vendor,2024-03-03 04:00:00,System,8000,IT
PO_0458,Submit Purchase Request,2024-02-18 00:00:00,Employee_C,50000,Marketing
PO_0458,Manager Review,2024-02-18 04:00:00,Manager_1,50000,Marketing
PO_0458,Finance Check,2024-02-18 15:00:00,Finance_Z,50000,Marketing
PO_0458,Approve,2024-02-19 11:00:00,Manager_1,50000,Marketing
PO_0458,Final Approval,2024-02-19 12:00:00,Director_Alpha,50000,Marketing
PO_0458,Send to Vendor,2024-02-21 07:00:00,System,50000,Marketing
PO_0459,Submit Purchase Request,2024-05-04 00:00:00,Employee_B,500,Marketing
PO_0459,Manager Review,2024-05-04 01:00:00,Manager_1,500,Marketing
PO_0459,Approve,2024-05-04 23:00:00,Manager_2,500,Marketing
PO_0459,Send to Vendor,2024-05-05 07:00:00,System,500,Marketing
PO_0460,Submit Purchase Request,2024-02-16 00:00:00,Employee_D,25000,Finance
PO_0460,Manager Review,2024-02-16 04:00:00,Manager_2,25000,Finance
PO_0460,Finance Check,2024-02-16 13:00:00,Finance_X,25000,Finance
PO_0460,Approve,2024-02-18 23:00:00,Manager_3,25000,Finance
PO_0460,Final Approval,2024-02-19 00:00:00,Director_Beta,25000,Finance
PO_0460,Send to Vendor,2024-02-21 00:00:00,System,25000,Finance
PO_0461,Submit Purchase Request,2024-03-09 00:00:00,Employee_C,5500,Finance
PO_0461,Manager Review,2024-03-09 01:00:00,Manager_1,5500,Finance
PO_0461,Finance Check,2024-03-09 21:00:00,Finance_Y,5500,Finance
PO_0461,Approve,2024-03-12 00:00:00,Manager_1,5500,Finance
PO_0461,Send to Vendor,2024-03-12 08:00:00,System,5500,Finance
PO_0462,Submit Purchase Request,2024-05-14 00:00:00,Employee_C,1500,Marketing
PO_0462,Manager Review,2024-05-14 04:00:00,Manager_3,1500,Marketing
PO_0462,Approve,2024-05-14 08:00:00,Manager_3,1500,Marketing
PO_0462,Send to Vendor,2024-05-14 10:00:00,System,1500,Marketing
PO_0463,Submit Purchase Request,2024-06-10 00:00:00,Employee_A,5500,HR
PO_0463,Manager Review,2024-06-10 03:00:00,Manager_3,5500,HR
PO_0463,Finance Check,2024-06-10 06:00:00,Finance_Y,5500,HR
PO_0463,Approve,2024-06-13 06:00:00,Manager_1,5500,HR
PO_0463,Send to Vendor,2024-06-13 14:00:00,System,5500,HR
PO_0464,Submit Purchase Request,2024-04-30 00:00:00,Employee_C,50000,Finance
PO_0464,Manager Review,2024-04-30 03:00:00,Manager_2,50000,Finance
PO_0464,Finance Check,2024-04-30 10:00:00,Finance_X,50000,Finance
PO_0464,Approve,2024-05-02 04:00:00,Manager_3,50000,Finance
PO_0464,Final Approval,2024-05-02 09:00:00,Director_Alpha,50000,Finance
PO_0464,Send to Vendor,2024-05-04 03:00:00,System,50000,Finance
PO_0465,Submit Purchase Request,2024-02-13 00:00:00,Employee_C,50000,Finance
PO_0465,Manager Review,2024-02-13 01:00:00,Manager_2,50000,Finance
PO_0465,Finance Check,2024-02-13 18:00:00,Finance_X,50000,Finance
PO_0465,Approve,2024-02-14 14:00:00,Manager_3,50000,Finance
PO_0465,Final Approval,2024-02-14 16:00:00,Director_Beta,50000,Finance
PO_0465,Send to Vendor,2024-02-15 10:00:00,System,50000,Finance
PO_0466,Submit Purchase Request,2024-03-12 00:00:00,Employee_A,3000,Finance
PO_0466,Manager Review,2024-03-12 02:00:00,Manager_3,3000,Finance
PO_0466,Approve,2024-03-12 08:00:00,Manager_3,3000,Finance
PO_0466,Send to Vendor,2024-03-12 16:00:00,System,3000,Finance
PO_0467,Submit Purchase Request,2024-03-07 00:00:00,Employee_B,15000,Marketing
PO_0467,Manager Review,2024-03-07 01:00:00,Manager_2,15000,Marketing
PO_0467,Finance Check,2024-03-07 05:00:00,Finance_X,15000,Marketing
PO_0467,Approve,2024-03-08 04:00:00,Manager_2,15000,Marketing
PO_0467,Final Approval,2024-03-08 11:00:00,Director_Beta,15000,Marketing
PO_0467,Send to Vendor,2024-03-09 04:00:00,System,15000,Marketing
PO_0468,Submit Purchase Request,2024-02-23 00:00:00,Employee_A,50000,Marketing
PO_0468,Manager Review,2024-02-23 03:00:00,Manager_1,50000,Marketing
PO_0468,Finance Check,2024-02-23 06:00:00,Finance_X,50000,Marketing
PO_0468,Approve,2024-02-25 21:00:00,Manager_2,50000,Marketing
PO_0468,Final Approval,2024-02-26 05:00:00,Director_Beta,50000,Marketing
PO_0468,Send to Vendor,2024-02-27 13:00:00,System,50000,Marketing
PO_0469,Submit Purchase Request,2024-06-23 00:00:00,Employee_B,5500,HR
PO_0469,Manager Review,2024-06-23 04:00:00,Manager_1,5500,HR
PO_0469,Finance Check,2024-06-23 15:00:00,Finance_Y,5500,HR
PO_0469,Approve,2024-06-25 19:00:00,Manager_3,5500,HR
PO_0469,Send to Vendor,2024-06-26 01:00:00,System,5500,HR
PO_0470,Submit Purchase Request,2024-05-16 00:00:00,Employee_D,500,IT
PO_0470,Manager Review,2024-05-16 03:00:00,Manager_2,500,IT
PO_0470,Approve,2024-05-16 13:00:00,Manager_2,500,IT
PO_0470,Send to Vendor,2024-05-16 15:00:00,System,500,IT
PO_0471,Submit Purchase Request,2024-04-10 00:00:00,Employee_B,8000,Finance
PO_0471,Manager Review,2024-04-10 02:00:00,Manager_3,8000,Finance
PO_0471,Finance Check,2024-04-10 14:00:00,Finance_Z,8000,Finance
PO_0471,Approve,2024-04-11 17:00:00,Manager_2,8000,Finance
PO_0471,Send to Vendor,2024-04-11 18:00:00,System,8000,Finance
PO_0472,Submit Purchase Request,2024-01-04 00:00:00,Employee_D,500,IT
PO_0472,Manager Review,2024-01-04 03:00:00,Manager_1,500,IT
PO_0472,Approve,2024-01-04 14:00:00,Manager_2,500,IT
PO_0472,Send to Vendor,2024-01-04 18:00:00,System,500,IT
PO_0473,Submit Purchase Request,2024-06-07 00:00:00,Employee_B,500,IT
PO_0473,Manager Review,2024-06-07 01:00:00,Manager_3,500,IT
PO_0473,Rework Request,2024-06-07 06:00:00,Employee_A,500,IT
PO_0473,Manager Review,2024-06-09 00:00:00,Manager_1,500,IT
PO_0473,Approve,2024-06-09 08:00:00,Manager_3,500,IT
PO_0473,Send to Vendor,2024-06-09 11:00:00,System,500,IT
PO_0474,Submit Purchase Request,2024-03-05 00:00:00,Employee_A,1500,Marketing
PO_0474,Manager Review,2024-03-05 04:00:00,Manager_2,1500,Marketing
PO_0474,Approve,2024-03-05 19:00:00,Manager_3,1500,Marketing
PO_0474,Send to Vendor,2024-03-06 01:00:00,System,1500,Marketing
PO_0475,Submit Purchase Request,2024-01-19 00:00:00,Employee_D,8000,Marketing
PO_0475,Manager Review,2024-01-19 03:00:00,Manager_1,8000,Marketing
PO_0475,Finance Check,2024-01-19 13:00:00,Finance_Y,8000,Marketing
PO_0475,Reject,2024-01-20 15:00:00,Manager_2,8000,Marketing
PO_0476,Submit Purchase Request,2024-02-21 00:00:00,Employee_D,1500,HR
PO_0476,Manager Review,2024-02-21 01:00:00,Manager_1,1500,HR
PO_0476,Approve,2024-02-21 20:00:00,Manager_2,1500,HR
PO_0476,Send to Vendor,2024-02-22 00:00:00,System,1500,HR
PO_0477,Submit Purchase Request,2024-03-07 00:00:00,Employee_C,1500,HR
PO_0477,Manager Review,2024-03-07 04:00:00,Manager_1,1500,HR
PO_0477,Rework Request,2024-03-07 21:00:00,Employee_B,1500,HR
PO_0477,Manager Review,2024-03-09 18:00:00,Manager_3,1500,HR
PO_0477,Reject,2024-03-09 20:00:00,Manager_1,1500,HR
PO_0478,Submit Purchase Request,2024-02-08 00:00:00,Employee_A,25000,Operations
PO_0478,Manager Review,2024-02-08 04:00:00,Manager_2,25000,Operations
PO_0478,Finance Check,2024-02-08 19:00:00,Finance_Y,25000,Operations
PO_0478,Approve,2024-02-09 07:00:00,Manager_3,25000,Operations
PO_0478,Final Approval,2024-02-09 11:00:00,Director_Alpha,25000,Operations
PO_0478,Send to Vendor,2024-02-10 13:00:00,System,25000,Operations
PO_0479,Submit Purchase Request,2024-05-25 00:00:00,Employee_C,50000,IT
PO_0479,Manager Review,2024-05-25 03:00:00,Manager_2,50000,IT
PO_0479,Finance Check,2024-05-25 06:00:00,Finance_Z,50000,IT
PO_0479,Approve,2024-05-25 21:00:00,Manager_2,50000,IT
PO_0479,Final Approval,2024-05-26 03:00:00,Director_Alpha,50000,IT
PO_0479,Send to Vendor,2024-05-27 10:00:00,System,50000,IT
PO_0480,Submit Purchase Request,2024-02-15 00:00:00,Employee_B,8000,Marketing
PO_0480,Manager Review,2024-02-15 03:00:00,Manager_3,8000,Marketing
PO_0480,Finance Check,2024-02-15 17:00:00,Finance_X,8000,Marketing
PO_0480,Approve,2024-02-17 18:00:00,Manager_2,8000,Marketing
PO_0480,Send to Vendor,2024-02-17 20:00:00,System,8000,Marketing
PO_0481,Submit Purchase Request,2024-02-05 00:00:00,Employee_B,50000,Marketing
PO_0481,Manager Review,2024-02-05 04:00:00,Manager_2,50000,Marketing
PO_0481,Rework Request,2024-02-05 08:00:00,Employee_C,50000,Marketing
PO_0481,Manager Review,2024-02-06 19:00:00,Manager_3,50000,Marketing
PO_0481,Finance Check,2024-02-07 04:00:00,Finance_X,50000,Marketing
PO_0481,Reject,2024-02-07 12:00:00,Manager_2,50000,Marketing
PO_0482,Submit Purchase Request,2024-01-11 00:00:00,Employee_D,500,Operations
PO_0482,Manager Review,2024-01-11 02:00:00,Manager_3,500,Operations
PO_0482,Approve,2024-01-11 22:00:00,Manager_1,500,Operations
PO_0482,Send to Vendor,2024-01-12 00:00:00,System,500,Operations
PO_0483,Submit Purchase Request,2024-05-05 00:00:00,Employee_A,500,Marketing
PO_0483,Manager Review,2024-05-05 02:00:00,Manager_3,500,Marketing
PO_0483,Approve,2024-05-06 00:00:00,Manager_1,500,Marketing
PO_0483,Send to Vendor,2024-05-06 01:00:00,System,500,Marketing
PO_0484,Submit Purchase Request,2024-03-19 00:00:00,Employee_B,3000,IT
PO_0484,Manager Review,2024-03-19 01:00:00,Manager_1,3000,IT
PO_0484,Approve,2024-03-19 06:00:00,Manager_2,3000,IT
PO_0484,Send to Vendor,2024-03-19 10:00:00,System,3000,IT
PO_0485,Submit Purchase Request,2024-04-19 00:00:00,Employee_D,1500,Marketing
PO_0485,Manager Review,2024-04-19 03:00:00,Manager_1,1500,Marketing
PO_0485,Approve,2024-04-20 02:00:00,Manager_3,1500,Marketing
PO_0485,Send to Vendor,2024-04-20 05:00:00,System,1500,Marketing
PO_0486,Submit Purchase Request,2024-01-12 00:00:00,Employee_A,15000,Marketing
PO_0486,Manager Review,2024-01-12 03:00:00,Manager_1,15000,Marketing
PO_0486,Finance Check,2024-01-12 18:00:00,Finance_X,15000,Marketing
PO_0486,Approve,2024-01-14 21:00:00,Manager_3,15000,Marketing
PO_0486,Final Approval,2024-01-15 00:00:00,Director_Beta,15000,Marketing
PO_0486,Send to Vendor,2024-01-15 17:00:00,System,15000,Marketing
PO_0487,Submit Purchase Request,2024-01-26 00:00:00,Employee_D,500,Marketing
PO_0487,Manager Review,2024-01-26 02:00:00,Manager_1,500,Marketing
PO_0487,Approve,2024-01-26 19:00:00,Manager_1,500,Marketing
PO_0487,Send to Vendor,2024-01-26 20:00:00,System,500,Marketing
PO_0488,Submit Purchase Request,2024-01-23 00:00:00,Employee_C,500,Marketing
PO_0488,Manager Review,2024-01-23 04:00:00,Manager_3,500,Marketing
PO_0488,Approve,2024-01-23 21:00:00,Manager_3,500,Marketing
PO_0488,Send to Vendor,2024-01-24 00:00:00,System,500,Marketing
PO_0489,Submit Purchase Request,2024-06-12 00:00:00,Employee_B,5500,Marketing
PO_0489,Manager Review,2024-06-12 02:00:00,Manager_3,5500,Marketing
PO_0489,Finance Check,2024-06-13 02:00:00,Finance_X,5500,Marketing
PO_0489,Approve,2024-06-14 05:00:00,Manager_3,5500,Marketing
PO_0489,Send to Vendor,2024-06-14 13:00:00,System,5500,Marketing
PO_0490,Submit Purchase Request,2024-03-30 00:00:00,Employee_B,1500,Operations
PO_0490,Manager Review,2024-03-30 01:00:00,Manager_3,1500,Operations
PO_0490,Approve,2024-03-30 06:00:00,Manager_3,1500,Operations
PO_0490,Send to Vendor,2024-03-30 12:00:00,System,1500,Operations
PO_0491,Submit Purchase Request,2024-06-09 00:00:00,Employee_B,5500,HR
PO_0491,Manager Review,2024-06-09 01:00:00,Manager_1,5500,HR
PO_0491,Finance Check,2024-06-10 00:00:00,Finance_Y,5500,HR
PO_0491,Approve,2024-06-12 19:00:00,Manager_1,5500,HR
PO_0491,Send to Vendor,2024-06-12 22:00:00,System,5500,HR
PO_0492,Submit Purchase Request,2024-06-14 00:00:00,Employee_C,500,IT
PO_0492,Manager Review,2024-06-14 03:00:00,Manager_3,500,IT
PO_0492,Approve,2024-06-14 19:00:00,Manager_1,500,IT
PO_0492,Send to Vendor,2024-06-14 21:00:00,System,500,IT
PO_0493,Submit Purchase Request,2024-02-15 00:00:00,Employee_A,500,Finance
PO_0493,Manager Review,2024-02-15 01:00:00,Manager_1,500,Finance
PO_0493,Reject,2024-02-15 17:00:00,Manager_3,500,Finance
PO_0494,Submit Purchase Request,2024-02-20 00:00:00,Employee_B,15000,HR
PO_0494,Manager Review,2024-02-20 01:00:00,Manager_2,15000,HR
PO_0494,Finance Check,2024-02-20 10:00:00,Finance_X,15000,HR
PO_0494,Approve,2024-02-21 20:00:00,Manager_3,15000,HR
PO_0494,Final Approval,2024-02-22 03:00:00,Director_Alpha,15000,HR
PO_0494,Send to Vendor,2024-02-23 05:00:00,System,15000,HR
PO_0495,Submit Purchase Request,2024-04-30 00:00:00,Employee_D,5500,IT
PO_0495,Manager Review,2024-04-30 02:00:00,Manager_1,5500,IT
PO_0495,Finance Check,2024-04-30 23:00:00,Finance_Y,5500,IT
PO_0495,Reject,2024-05-02 01:00:00,Manager_2,5500,IT
PO_0496,Submit Purchase Request,2024-04-27 00:00:00,Employee_C,15000,Marketing
PO_0496,Manager Review,2024-04-27 02:00:00,Manager_2,15000,Marketing
PO_0496,Finance Check,2024-04-27 08:00:00,Finance_X,15000,Marketing
PO_0496,Approve,2024-04-27 19:00:00,Manager_2,15000,Marketing
PO_0496,Final Approval,2024-04-27 22:00:00,Director_Alpha,15000,Marketing
PO_0496,Send to Vendor,2024-04-29 05:00:00,System,15000,Marketing
PO_0497,Submit Purchase Request,2024-02-13 00:00:00,Employee_C,50000,HR
PO_0497,Manager Review,2024-02-13 02:00:00,Manager_3,50000,HR
PO_0497,Finance Check,2024-02-13 23:00:00,Finance_X,50000,HR
PO_0497,Approve,2024-02-15 08:00:00,Manager_1,50000,HR
PO_0497,Final Approval,2024-02-15 15:00:00,Director_Beta,50000,HR
PO_0497,Send to Vendor,2024-02-16 06:00:00,System,50000,HR
PO_0498,Submit Purchase Request,2024-03-12 00:00:00,Employee_B,50000,HR
PO_0498,Manager Review,2024-03-12 02:00:00,Manager_2,50000,HR
PO_0498,Rework Request,2024-03-12 17:00:00,Employee_B,50000,HR
PO_0498,Manager Review,2024-03-14 10:00:00,Manager_1,50000,HR
PO_0498,Finance Check,2024-03-14 21:00:00,Finance_X,50000,HR
PO_0498,Approve,2024-03-17 06:00:00,Manager_1,50000,HR
PO_0498,Final Approval,2024-03-17 07:00:00,Director_Beta,50000,HR
PO_0498,Send to Vendor,2024-03-19 07:00:00,System,50000,HR
PO_0499,Submit Purchase Request,2024-05-15 00:00:00,Employee_A,500,HR
PO_0499,Manager Review,2024-05-15 04:00:00,Manager_2,500,HR
PO_0499,Approve,2024-05-15 13:00:00,Manager_1,500,HR
